O=C(Nc1sc2c(c1C(=O)NCC1CCCO1)CCCC2)*;c1ccccc1Br;O=C(Nc1sc2c(c1C(=O)NCC1CCCO1)CCCC2)c1ccccc1Br
CCOCCn1c(=O)c2c(nc3n(-c4ccccc4*)c(C)cn23)n(C)c1=O;OC;CCOCCn1c(=O)c2c(nc3n(-c4ccccc4OC)c(C)cn23)n(C)c1=O
CCOC(=O)C1C2NC(=S)N(CCc3ccc(OC)c(*)c3)C1(C)Oc1c(OC)cccc12;OC;CCOC(=O)C1C2NC(=S)N(CCc3ccc(OC)c(OC)c3)C1(C)Oc1c(OC)cccc12
Cc1cccc(N2CC(C)Cn3c2nc2c3c(=O)n(*)c(=O)n2C)c1;CC(N)=O;Cc1cccc(N2CC(C)Cn3c2nc2c3c(=O)n(CC(N)=O)c(=O)n2C)c1
O=C(CN(S(=O)(=O)c1cccnc1)*)N1CCc2ccccc21;Cc1ccc(Cl)cc1;O=C(CN(Cc1ccc(Cl)cc1)S(=O)(=O)c1cccnc1)N1CCc2ccccc21
CC(C)C*;Cn1c(N2CCN(c3ccccc3)CC2)nc2c1c(=O)[nH]c(=O)n2C;CC(C)CCn1c(N2CCN(c3ccccc3)CC2)nc2c1c(=O)[nH]c(=O)n2C
O=C(c1ccc(*)cc1)N1CCSC1c1ccccc1;[N+](=O)[O-];O=C(c1ccc([N+](=O)[O-])cc1)N1CCSC1c1ccccc1
COc1ccccc1NC(=O)CC*;N1C(=O)c2ccccc2S1(=O)=O;COc1ccccc1NC(=O)CCN1C(=O)c2ccccc2S1(=O)=O
O=C(NN1C(=O)/C(=C/c2ccc(F)cc2)SC1=S)*;c1ccccc1Cl;O=C(NN1C(=O)/C(=C/c2ccc(F)cc2)SC1=S)c1ccccc1Cl
O(c1ccc(NC(=O)c2cc3cc(OC)ccc3oc2=O)cc1)*;CC;CCOc1ccc(NC(=O)c2cc3cc(OC)ccc3oc2=O)cc1
C/C(=N/Nc1nc2c(c(=O)n(C)c(=O)n2C)n1CC(O)*)c1ccccc1;COc1ccccc1C;C/C(=N/Nc1nc2c(c(=O)n(C)c(=O)n2C)n1CC(O)COc1ccccc1C)c1ccccc1
O(c1ccc(C2C(C(=O)c3ccc(C)o3)=C(O)C(=O)N2CCN(CC)CC)cc1)*;CCC;CCCOc1ccc(C2C(C(=O)c3ccc(C)o3)=C(O)C(=O)N2CCN(CC)CC)cc1
C(Cn1c(SCC(O)CO)nc2c1c(=O)[nH]c(=O)n2C)*;CCCC;CCCCCCn1c(SCC(O)CO)nc2c1c(=O)[nH]c(=O)n2C
COc1ccc(*)c(C2CC(c3ccc(Br)cc3)=NN2C(C)=O)c1;OC;COc1ccc(OC)c(C2CC(c3ccc(Br)cc3)=NN2C(C)=O)c1
Cn1c(=O)[nH]c(=O)c2c1nc(NC1CCCCC1)n2CC*;COc1ccccc1;Cn1c(=O)[nH]c(=O)c2c1nc(NC1CCCCC1)n2CCCOc1ccccc1
CCOC(=O)CS*;C1=C(C#N)C(c2cccc(Oc3ccccc3)c2)CC(=O)N1;CCOC(=O)CSC1=C(C#N)C(c2cccc(Oc3ccccc3)c2)CC(=O)N1
Cc1ccccc1*;Cn1c(=O)c2c(nc3n2CC(C)CN3c2ccc(Br)cc2)n(C)c1=O;Cc1ccccc1Cn1c(=O)c2c(nc3n2CC(C)CN3c2ccc(Br)cc2)n(C)c1=O
Cc1ccc(-n2c(-c3ccccc3)cn3c4c(=O)n(C*)c(=O)n(C)c4nc23)cc1;C(N)=O;Cc1ccc(-n2c(-c3ccccc3)cn3c4c(=O)n(CC(N)=O)c(=O)n(C)c4nc23)cc1
COc1cccc(-n2c(N)c(*)c3nc4ccccc4nc23)c1;C(N)=O;COc1cccc(-n2c(N)c(C(N)=O)c3nc4ccccc4nc32)c1
N(=C1\S/C(=C\c2ccc(O)cc2)C(=O)N1CC)\*;CC;CC/N=C1\S/C(=C\c2ccc(O)cc2)C(=O)N1CC
O=C(Nc1c(C(=O)Nc2ccc3c(c2)OCCO3)oc2ccccc12)c1cccc(*)c1;C(F)(F)F;O=C(Nc1c(C(=O)Nc2ccc3c(c2)OCCO3)oc2ccccc12)c1cccc(C(F)(F)F)c1
N(CC)(S(=O)(=O)c1ccc(Nc2cc(C)nc3cc(C(F)(F)F)ccc23)cc1)*;CC;CCN(CC)S(=O)(=O)c1ccc(Nc2cc(C)nc3cc(C(F)(F)F)ccc23)cc1
COc1cccc(-n2c(-c3ccccc3)cn3c4c(=O)n(C(C)*)c(=O)n(C)c4nc23)c1;C(C)=O;COc1cccc(-n2c(-c3ccccc3)cn3c4c(=O)n(C(C)C(C)=O)c(=O)n(C)c4nc23)c1
O(C(=O)CSc1nc2c(c(=O)n1C)SC(C)C2)*;CC;CCOC(=O)CSc1nc2c(c(=O)n1C)SC(C)C2
O=C(CCCCC*)Nc1ccccc1;N1C(=O)/C(=C/c2ccccc2)SC1=S;O=C(CCCCCN1C(=O)/C(=C/c2ccccc2)SC1=S)Nc1ccccc1
O=C(C*)Nc1nc2cc3c(cc2s1)OCCO3;c1ccc(Cl)cc1;O=C(Cc1ccc(Cl)cc1)Nc1nc2cc3c(cc2s1)OCCO3
O=C(c1ccc(S(=O)(=O)N2CCOCC2)cc1)*;Nc1nc(-c2ccc(Br)cc2)cs1;O=C(Nc1nc(-c2ccc(Br)cc2)cs1)c1ccc(S(=O)(=O)N2CCOCC2)cc1
N(S(=O)(=O)c1ccc(Br)cc1)*;CCCCCCC;CCCCCCCNS(=O)(=O)c1ccc(Br)cc1
O=C(c1ccccc1)*;NCc1cncc(-c2ccsc2)c1;O=C(NCc1cncc(-c2ccsc2)c1)c1ccccc1
O=C(c1ccc(S(=O)(=O)N2CCCC2)cc1)*;Nc1cccc(NC(=O)c2ccc(S(=O)(=O)N3CCCC3)cc2)c1;O=C(Nc1cccc(NC(=O)c2ccc(S(=O)(=O)N3CCCC3)cc2)c1)c1ccc(S(=O)(=O)N2CCCC2)cc1
n1(*)c(COc2ccc(C)cc2)nc2ccccc12;CC;CCn1c(COc2ccc(C)cc2)nc2ccccc21
COC(=O)c1sc(-c2ccccc2)cc1NC(=O)*;COc1ccccc1;COC(=O)c1sc(-c2ccccc2)cc1NC(=O)COc1ccccc1
CCOCC(=O)Nc1scc2c(C(=O)O*)nn(-c3ccc(C)cc3)c(=O)c12;CC;CCOCC(=O)Nc1scc2c(C(=O)OCC)nn(-c3ccc(C)cc3)c(=O)c12
O=C(Cn1c(=O)oc2ccccc12)N*;c1cccc(-c2cc[nH]n2)c1;O=C(Cn1c(=O)oc2ccccc21)Nc1cccc(-c2cc[nH]n2)c1
COCC*;Nc1nc(Nc2ccc(F)cc2)c2nccnc2n1;COCCNc1nc(Nc2ccc(F)cc2)c2nccnc2n1
O=C(Nc1nnc(-c2ccc(Cl)cc2)o1)*;c1ccc(N2C(=O)CCC2=O)cc1;O=C(Nc1nnc(-c2ccc(Cl)cc2)o1)c1ccc(N2C(=O)CCC2=O)cc1
CCCCN*;c1cc(C)nc2c(-c3ccc(C)cc3)cnn12;CCCCNc1cc(C)nc2c(-c3ccc(C)cc3)cnn12
COc1ccc2c(c1)s/c(=N\C(=O)CS*)n2C;C(C)=O;COc1ccc2c(c1)s/c(=N\C(=O)CSC(C)=O)n2C
O=C(CSc1nnc(-c2cccc(S(=O)(=O)N3CCCCC3)c2)o1)*;c1ccc(F)cc1;O=C(CSc1nnc(-c2cccc(S(=O)(=O)N3CCCCC3)c2)o1)c1ccc(F)cc1
COc1ccc2c(c1)O/C(=C\*)C2=O;c1ccccc1OC;COc1ccc2c(c1)O/C(=C\c1ccccc1OC)C2=O
N(CC)(Cc1sc(NC(=O)c2ccccc2)nc1C)*;CC;CCN(CC)Cc1sc(NC(=O)c2ccccc2)nc1C
O=C(CSc1nnc(-c2ccncc2)o1)OC*;c1ccccc1;O=C(CSc1nnc(-c2ccncc2)o1)OCc1ccccc1
CCOC(=O)C(C)*;Sc1nnc(Cn2c(=O)sc3ccccc23)n1-c1cccc(Cl)c1;CCOC(=O)C(C)Sc1nnc(Cn2c(=O)sc3ccccc32)n1-c1cccc(Cl)c1
COc1ccc(/C=C2\SC(=S)N(c3ccc(O)c(*)c3)C2=O)cc1;C(=O)O;COc1ccc(/C=C2\SC(=S)N(c3ccc(O)c(C(=O)O)c3)C2=O)cc1
COc1ccccc1C1CC(c2ccccc2NS(C)(=O)=O)=NN1*;C(=O)C(C)C;COc1ccccc1C1CC(c2ccccc2NS(C)(=O)=O)=NN1C(=O)C(C)C
C(Oc1ccc(C(=O)C2=C(O)C(=O)N(Cc3cccnc3)C2c2ccc(O)c(OCC)c2)cc1)*;C=C;C=CCOc1ccc(C(=O)C2=C(O)C(=O)N(Cc3cccnc3)C2c2ccc(O)c(OCC)c2)cc1
O(c1ccc(S(=O)(=O)c2cn(CC)c3ccc(F)cc3c2=O)cc1)*;CC;CCOc1ccc(S(=O)(=O)c2cn(CC)c3ccc(F)cc3c2=O)cc1
CCOC(=O)c1c(NC(=O)c2ccc(S(=O)(=O)N(CC)*)cc2)sc2c1CCN(Cc1ccccc1)C2;CC;CCOC(=O)c1c(NC(=O)c2ccc(S(=O)(=O)N(CC)CC)cc2)sc2c1CCN(Cc1ccccc1)C2
CCCC*;Oc1cccc(C(=O)Nc2nnc(-c3cc(Cl)ccc3Cl)o2)c1;CCCCOc1cccc(C(=O)Nc2nnc(-c3cc(Cl)ccc3Cl)o2)c1
Cn1ncc2c(Nc3ccccc3)nc(*)nc12;NCCO;Cn1ncc2c(Nc3ccccc3)nc(NCCO)nc21
CCN(C(=O)Cn1cc(S(=O)(=O)CC(=O)Nc2cccc(OC)c2)c2ccccc12)*;CC;CCN(CC)C(=O)Cn1cc(S(=O)(=O)CC(=O)Nc2cccc(OC)c2)c2ccccc21
Cc1cc(C)c(C#N)c(S*)n1;CC(=O)NCCC(C)C;Cc1cc(C)c(C#N)c(SCC(=O)NCCC(C)C)n1
O=C(CSc1nc2ccsc2c(=O)n1Cc1ccco1)N*;Cc1ccccc1Cl;O=C(CSc1nc2ccsc2c(=O)n1Cc1ccco1)NCc1ccccc1Cl
O(C(=O)COc1cccc2c(=O)n(CC(=O)NCc3ccc4c(c3)OCO4)ccc12)*;CC;CCOC(=O)COc1cccc2c(=O)n(CC(=O)NCc3ccc4c(c3)OCO4)ccc12
COC(=O)c1ccc2c(=O)n(CCC*)c(=S)[nH]c2c1;CCC(=O)O;COC(=O)c1ccc2c(=O)n(CCCCCC(=O)O)c(=S)[nH]c2c1
O(C(=O)N1CCc2c(sc(NC(=O)c3ccc(S(=O)(=O)N(C)C)cc3)c2C#N)C1)*;CC;CCOC(=O)N1CCc2c(sc(NC(=O)c3ccc(S(=O)(=O)N(C)C)cc3)c2C#N)C1
CN(c1ccc(F)cc1)S(=O)(=O)*;c1ccc2[nH]cc(C(=O)N3CCN(c4ccccc4)CC3)c(=O)c2c1;CN(c1ccc(F)cc1)S(=O)(=O)c1ccc2[nH]cc(C(=O)N3CCN(c4ccccc4)CC3)c(=O)c2c1
CCOC(=O)c1c(C)oc2ccc(N(C(=O)c3cccc(*)c3)S(=O)(=O)c3ccc(Br)cc3)cc12;[N+](=O)[O-];CCOC(=O)c1c(C)oc2ccc(N(C(=O)c3cccc([N+](=O)[O-])c3)S(=O)(=O)c3ccc(Br)cc3)cc12
Cc1ccc(C(=O)C2=C(O)C(=O)N(Cc3cccnc3)C2c2ccc(*)cc2)o1;C(C)C;Cc1ccc(C(=O)C2=C(O)C(=O)N(Cc3cccnc3)C2c2ccc(C(C)C)cc2)o1
COC(=O)c1c(C)oc2cc(Br)c(*)cc12;OC(=O)C(C)C;COC(=O)c1c(C)oc2cc(Br)c(OC(=O)C(C)C)cc12
O=S(=O)(c1ccc(F)cc1)*;NCCc1ccccc1;O=S(=O)(NCCc1ccccc1)c1ccc(F)cc1
COc1ccccc1C1CC(c2ccccc2NS(C)(=O)=O)=NN1C(=O)*;CCC(=O)O;COc1ccccc1C1CC(c2ccccc2NS(C)(=O)=O)=NN1C(=O)CCC(=O)O
COc1ccccc1NC(=O)*;c1oc2cccnc2c1NC(=O)c1ccccc1;COc1ccccc1NC(=O)c1oc2cccnc2c1NC(=O)c1ccccc1
Cc1cccc(C)c1OCC(=O)N*;c1ccc(N2CCOCC2)cc1;Cc1cccc(C)c1OCC(=O)Nc1ccc(N2CCOCC2)cc1
CCOC(=O)c1cnc2cc(C(F)(F)F)ccc2c1*;Nc1ccc(C#N)cc1;CCOC(=O)c1cnc2cc(C(F)(F)F)ccc2c1Nc1ccc(C#N)cc1
N(CC)(CCNc1nc2cc(C)c(C)cc2s1)*;CC;CCN(CC)CCNc1nc2cc(C)c(C)cc2s1
COc1ccc(C=O)cc1*;Cn1c(=O)n(CCC(=O)NCc2ccco2)c(=O)c2sccc12;COc1ccc(C=O)cc1Cn1c(=O)n(CCC(=O)NCc2ccco2)c(=O)c2sccc21
COc1ccc(-c2ccc(/C=C3/SC(N4CCN(*)CC4)=NC3=O)o2)cc1;CCC#N;COc1ccc(-c2ccc(/C=C3/SC(N4CCN(CCC#N)CC4)=NC3=O)o2)cc1
Cc1ccc2nc(NCC*)c(/C=C3\SC(=S)N(Cc4ccco4)C3=O)c(=O)n2c1;OCCO;Cc1ccc2nc(NCCOCCO)c(/C=C3\SC(=S)N(Cc4ccco4)C3=O)c(=O)n2c1
CCOC(=O)c1nn(-c2ccc(C)cc2)c(=O)c2c(*)scc12;NC(=O)C(CC)CC;CCOC(=O)c1nn(-c2ccc(C)cc2)c(=O)c2c(NC(=O)C(CC)CC)scc12
C(C)(Nc1nc2c(c(=O)n(C)c(=O)n2C)n1Cc1ccc(F)cc1)*;CC;CCC(C)Nc1nc2c(c(=O)n(C)c(=O)n2C)n1Cc1ccc(F)cc1
O=C(CSc1ccccc1)N*;c1cccc(-c2nc3ccccc3o2)c1;O=C(CSc1ccccc1)Nc1cccc(-c2nc3ccccc3o2)c1
O=C(CSc1nc2ccccc2n2cnnc12)N*;c1cccc(Br)c1;O=C(CSc1nc2ccccc2n2cnnc12)Nc1cccc(Br)c1
O=C(CSc1ncc(CO)n1Cc1ccc(F)cc1)*;Nc1ccc([N+](=O)[O-])cc1;O=C(CSc1ncc(CO)n1Cc1ccc(F)cc1)Nc1ccc([N+](=O)[O-])cc1
COc1ccc(NC(=O)CSc2nnc(*)s2)cc1;NC(=O)CC(C)C;COc1ccc(NC(=O)CSc2nnc(NC(=O)CC(C)C)s2)cc1
COc1ccccc1*;OCc1nc2ccccc2[nH]1;COc1ccccc1OCc1nc2ccccc2[nH]1
CN(C1=NC(=O)/C(=C/c2cc(Cl)ccc2O*)S1)c1ccc(O)cc1;CC(=O)O;CN(C1=NC(=O)/C(=C/c2cc(Cl)ccc2OCC(=O)O)S1)c1ccc(O)cc1
CCc1ccc(-c2ccc(/C=C3/SC(=S)N(*)C3=O)o2)cc1;CCCC(=O)O;CCc1ccc(-c2ccc(/C=C3/SC(=S)N(CCCC(=O)O)C3=O)o2)cc1
N(C(=O)C(=O)NCC(c1cccs1)S(=O)(=O)c1ccccc1)*;Cc1ccc(C)cc1;Cc1ccc(CNC(=O)C(=O)NCC(c2cccs2)S(=O)(=O)c2ccccc2)cc1
O=C(CCCn1c(=S)[nH]c2cc3c(cc2c1=O)OCO3)N*;C1CCCC1;O=C(CCCn1c(=S)[nH]c2cc3c(cc2c1=O)OCO3)NC1CCCC1
O=C(Nc1ccc(*)cc1)c1cccc(Oc2ccccc2)c1;[N+](=O)[O-];O=C(Nc1ccc([N+](=O)[O-])cc1)c1cccc(Oc2ccccc2)c1
O=C(C*)Nc1ccc(F)cc1;Sc1nc2c(c(=O)n1-c1ccccc1)SCC2;O=C(CSc1nc2c(c(=O)n1-c1ccccc1)SCC2)Nc1ccc(F)cc1
O=C(CN1CCN(S(=O)(=O)c2ccccc2)CC1)*;Nc1ccc(Br)cc1;O=C(CN1CCN(S(=O)(=O)c2ccccc2)CC1)Nc1ccc(Br)cc1
CCCS(=O)(=O)*;N1CCCc2cc(NS(=O)(=O)c3ccc4c(c3)OCCO4)ccc21;CCCS(=O)(=O)N1CCCc2cc(NS(=O)(=O)c3ccc4c(c3)OCCO4)ccc21
COCc1nnc(NS(=O)(=O)c2ccc(*)cc2)s1;[N+](=O)[O-];COCc1nnc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)s1
C(CCCn1c(SCC(O)CO)nc2c1c(=O)[nH]c(=O)n2C)*;CCCC;CCCCCCCCn1c(SCC(O)CO)nc2c1c(=O)[nH]c(=O)n2C
CCS(=O)(=O)N*;c1cccc(C2=NN(S(=O)(=O)c3ccccc3)C(c3ccccc3)C2)c1;CCS(=O)(=O)Nc1cccc(C2=NN(S(=O)(=O)c3ccccc3)C(c3ccccc3)C2)c1
O=C(N(Cc1ccccn1)Cc1ccco1)*;c1cc(-c2ccccc2)on1;O=C(c1cc(-c2ccccc2)on1)N(Cc1ccccn1)Cc1ccco1
COc1cc2c(cc1*)CN(C(=O)CSc1ncnc3sc4c(c13)CCC(C)C4)CC2;OC;COc1cc2c(cc1OC)CN(C(=O)CSc1ncnc3sc4c(c13)CCC(C)C4)CC2
Cc1nnc(N2C(=O)C(O)=C(C(=O)c3ccc(Cl)cc3)C2c2ccc(*)cc2)s1;[N+](=O)[O-];Cc1nnc(N2C(=O)C(O)=C(C(=O)c3ccc(Cl)cc3)C2c2ccc([N+](=O)[O-])cc2)s1
COc1ccc(C2C(C(=O)c3ccc4c(c3)CC(C)O4)=C(O)C(=O)N2CCCN(C)C)cc1*;OC;COc1ccc(C2C(C(=O)c3ccc4c(c3)CC(C)O4)=C(O)C(=O)N2CCCN(C)C)cc1OC
O=C(N*)c1ccc([N+](=O)[O-])cc1;CCn1cc(SCC(=O)N2CCOCC2)c2ccccc12;O=C(NCCn1cc(SCC(=O)N2CCOCC2)c2ccccc21)c1ccc([N+](=O)[O-])cc1
Cc1ccc(-n2ncc3c(=O)n(C*)cnc23)cc1C;C(N)=O;Cc1ccc(-n2ncc3c(=O)n(CC(N)=O)cnc32)cc1C
Cc1ccc(CNc2ncnc(N)c2*)cc1;[N+](=O)[O-];Cc1ccc(CNc2ncnc(N)c2[N+](=O)[O-])cc1
CS(=O)(=O)*;Nc1ccc(C2=NN(C(=O)c3ccco3)C(c3c(F)cccc3Cl)C2)cc1;CS(=O)(=O)Nc1ccc(C2=NN(C(=O)c3ccco3)C(c3c(F)cccc3Cl)C2)cc1
N(CC)(S(=O)(=O)c1ccc(C(=O)Nc2nc(-c3ccc(C)cc3)cs2)cc1)*;CC;CCN(CC)S(=O)(=O)c1ccc(C(=O)Nc2nc(-c3ccc(C)cc3)cs2)cc1
CCCCC*;CCn1c(-c2ccccc2)cn2c3c(=O)n(C)c(=O)n(C)c3nc12;CCCCCCCn1c(-c2ccccc2)cn2c3c(=O)n(C)c(=O)n(C)c3nc12
CCOc1ccccc1NC(=O)c1oc2ccccc2c1N*;C(=O)C(C)C;CCOc1ccccc1NC(=O)c1oc2ccccc2c1NC(=O)C(C)C
COC(=O)c1ccccc1N*;C(=O)c1cnc2c(C(F)(F)F)cccc2c1O;COC(=O)c1ccccc1NC(=O)c1cnc2c(C(F)(F)F)cccc2c1O
CCOC(=O)*;c1c(-c2ccccc2)oc2c1cc(NS(=O)(=O)c1ccc(C)cc1C)c1ccccc21;CCOC(=O)c1c(-c2ccccc2)oc2c1cc(NS(=O)(=O)c1ccc(C)cc1C)c1ccccc12
CCOC(=O)*;c1c(-c2ccc(F)cc2)csc1NC(=O)CN1CCOCC1;CCOC(=O)c1c(-c2ccc(F)cc2)csc1NC(=O)CN1CCOCC1
Cc1ccccc1/C=C1\SC(=S)N(C(C(=O)O)*)C1=O;C(C)C;Cc1ccccc1/C=C1\SC(=S)N(C(C(=O)O)C(C)C)C1=O
CCOC*;Cn1c(CN2CCCCC2C)nc2c1c(=O)n(C)c(=O)n2C;CCOCCn1c(CN2CCCCC2C)nc2c1c(=O)n(C)c(=O)n2C
N1(*)CCN(c2oc(-c3ccco3)nc2S(=O)(=O)c2ccccc2)CC1;CC;CCN1CCN(c2oc(-c3ccco3)nc2S(=O)(=O)c2ccccc2)CC1
O=C(c1cc2ccccc2o/c1=N\O)*;Nc1cccc(Cl)c1;O=C(Nc1cccc(Cl)c1)c1cc2ccccc2o/c1=N\O
O=S(=O)(c1ccc(Br)cc1)*;N1CCCN(S(=O)(=O)c2ccc(Br)cc2)CC1;O=S(=O)(c1ccc(Br)cc1)N1CCCN(S(=O)(=O)c2ccc(Br)cc2)CC1
O=C(c1ccc(Cl)cc1)*;Nc1ccc(-c2nc3ccccc3[nH]2)cc1;O=C(Nc1ccc(-c2nc3ccccc3[nH]2)cc1)c1ccc(Cl)cc1
COCCn1c(C)cc2c(c1=O)C(c1ccc(OC)c(OC)c1)C(*)=C(N)O2;C#N;COCCn1c(C)cc2c(c1=O)C(c1ccc(OC)c(OC)c1)C(C#N)=C(N)O2
O=C(C12CC3CC(C1)CC(c1ccccc1)(C3)C2)*;N1CCCC1;O=C(N1CCCC1)C12CC3CC(C1)CC(c1ccccc1)(C3)C2
O=C(NCC*)C1CCN(S(=O)(=O)c2cccc3nonc23)CC1;C1=CCCCC1;O=C(NCCC1=CCCCC1)C1CCN(S(=O)(=O)c2cccc3nonc23)CC1
COc1ccc(C2=NN(*)C(c3ccco3)C2)cc1;C(=O)CCC(=O)O;COc1ccc(C2=NN(C(=O)CCC(=O)O)C(c3ccco3)C2)cc1
C(CCCCCCCCCCCCNc1c(CC)c(C)c(C#N)c2nc3ccccc3n12)*;CCCCC;CCCCCCCCCCCCCCCCCCNc1c(CC)c(C)c(C#N)c2nc3ccccc3n12
COC(=O)CCC(=O)NC(=S)N*;c1sc2c(c1C(=O)OC)CCCC2;COC(=O)CCC(=O)NC(=S)Nc1sc2c(c1C(=O)OC)CCCC2
CCCCCCNc1nc2c(c(=O)[nH]c(=O)n2C)n1*;CC(O)COc1cccc(CC)c1;CCCCCCNc1nc2c(c(=O)[nH]c(=O)n2C)n1CC(O)COc1cccc(CC)c1
CCCO*;c1ccc(-c2csc(NC(=O)c3ccc(S(=O)(=O)N4CCOCC4)cc3)n2)cc1;CCCOc1ccc(-c2csc(NC(=O)c3ccc(S(=O)(=O)N4CCOCC4)cc3)n2)cc1
O=C(c1ccc(F)cc1)*;N1C(=S)C(c2ccc(Cl)cc2)=NC12CCCCC2;O=C(c1ccc(F)cc1)N1C(=S)C(c2ccc(Cl)cc2)=NC12CCCCC2
O=C(N1CCN(c2cccc(Cl)c2)CC1)*;c1cc(-c2ccc3c(c2)OCCO3)on1;O=C(c1cc(-c2ccc3c(c2)OCCO3)on1)N1CCN(c2cccc(Cl)c2)CC1
O=C(N*)c1ccc2nsnc2c1;c1cccc(-c2nc3ccccc3o2)c1;O=C(Nc1cccc(-c2nc3ccccc3o2)c1)c1ccc2nsnc2c1
CN1C(=O)c2cccc(NC(=O)*)c2C1=O;C(C)(C)C;CN1C(=O)c2cccc(NC(=O)C(C)(C)C)c2C1=O
S(c1nnc(NC(=O)CCc2ccccc2)s1)*;Cc1ccccc1C;Cc1ccccc1CSc1nnc(NC(=O)CCc2ccccc2)s1
O(C(=O)COc1ccc2c3c(c(=O)oc2c1)CCC3)*;CCCC;CCCCOC(=O)COc1ccc2c3c(c(=O)oc2c1)CCC3
CCCCO*;c1ccc(C(=O)O)cc1;CCCCOc1ccc(C(=O)O)cc1
CS(=O)(=O)c1ccccc1C(=O)*;N(Cc1ccccc1)c1nc2ccccc2s1;CS(=O)(=O)c1ccccc1C(=O)N(Cc1ccccc1)c1nc2ccccc2s1
CNC(=O)CS*;c1nc2c(c(=O)[nH]c(=O)n2C)n1Cc1ccc(C)cc1;CNC(=O)CSc1nc2c(c(=O)[nH]c(=O)n2C)n1Cc1ccc(C)cc1
Cc1c(Cl)cccc1*;NC(=O)CN1CCN(C2CCC2)CC1;Cc1c(Cl)cccc1NC(=O)CN1CCN(C2CCC2)CC1
CCN1CCN(C(=O)c2cc3c(=O)n4ccccc4nc3n2*)CC1;CCCOC;CCN1CCN(C(=O)c2cc3c(=O)n4ccccc4nc3n2CCCOC)CC1
Cc1cccc(Nc2nc(NC*)nc3c2cnn3-c2ccccc2)c1;CC(C)C;Cc1cccc(Nc2nc(NCCC(C)C)nc3c2cnn3-c2ccccc2)c1
CCCn1/c(=N/C(=O)CN2C(=O)CCC2=O)sc2c(*)ccc(OC)c12;OC;CCCn1/c(=N/C(=O)CN2C(=O)CCC2=O)sc2c(OC)ccc(OC)c21
O=C(N*)c1ccc(Cl)c(S(=O)(=O)N2CCCCCC2)c1;c1ccc(S(=O)(=O)c2ccccc2)cc1;O=C(Nc1ccc(S(=O)(=O)c2ccccc2)cc1)c1ccc(Cl)c(S(=O)(=O)N2CCCCCC2)c1
C(CCn1c(=O)[nH]c2cc(C(=O)NCCCN(C)Cc3ccccc3)ccc2c1=O)*;CC;CCCCCn1c(=O)[nH]c2cc(C(=O)NCCCN(C)Cc3ccccc3)ccc2c1=O
CCN(Cc1ccccc1)S(=O)(=O)c1ccc(F)c(C(=O)Nc2ccc(*)cc2)c1;C(F)(F)F;CCN(Cc1ccccc1)S(=O)(=O)c1ccc(F)c(C(=O)Nc2ccc(C(F)(F)F)cc2)c1
COc1ccc2c(c1)O/C(=C\*)C2=O;c1ccc(C(C)C)cc1;COc1ccc2c(c1)O/C(=C\c1ccc(C(C)C)cc1)C2=O
O(C(=O)c1nn(-c2ccc(C)cc2)c(=O)c2c(NC(=O)c3ccc(OC)c(OC)c3)scc12)*;CC;CCOC(=O)c1nn(-c2ccc(C)cc2)c(=O)c2c(NC(=O)c3ccc(OC)c(OC)c3)scc12
O(CCn1c(=O)c2c(nc3n(-c4cccc(C)c4)c(-c4ccccc4)cn23)n(C)c1=O)*;CC;CCOCCn1c(=O)c2c(nc3n(-c4cccc(C)c4)c(-c4ccccc4)cn23)n(C)c1=O
CCN(CC)CC*;N1C(=O)c2oc3ccccc3c(=O)c2C1c1cccnc1;CCN(CC)CCN1C(=O)c2oc3ccccc3c(=O)c2C1c1cccnc1
CC(=O)CSc1nc2c(c(=O)[nH]c(=O)n2C)n1CC*;C(C)C;CC(=O)CSc1nc2c(c(=O)[nH]c(=O)n2C)n1CCC(C)C
O=C(C*)N1CC(OCC2CCOC2)C1;C(c1ccccc1)c1ccccc1;O=C(CC(c1ccccc1)c1ccccc1)N1CC(OCC2CCOC2)C1
CCOC(=O)*;C1CCN(C(c2ccc(OC)c(OC)c2)c2sc3nc(C)nn3c2O)CC1;CCOC(=O)C1CCN(C(c2ccc(OC)c(OC)c2)c2sc3nc(C)nn3c2O)CC1
O(c1ccc(C(=O)Nc2nnc(C3=COCCO3)o2)cc1)*;CCCCC;CCCCCOc1ccc(C(=O)Nc2nnc(C3=COCCO3)o2)cc1
CCc1ccc2c(c1)c(=O)c(S(=O)(=O)c1ccccc1)cn2CC(=O)*;Nc1cccc(OC)c1;CCc1ccc2c(c1)c(=O)c(S(=O)(=O)c1ccccc1)cn2CC(=O)Nc1cccc(OC)c1
O=C(Nc1cccc(-c2nc3ccccc3s2)c1)*;CCl;O=C(CCl)Nc1cccc(-c2nc3ccccc3s2)c1
O(C(=O)c1c(NS(=O)(=O)c2cc(CC)ccc2OC)sc2c1CCCC2)*;CC;CCOC(=O)c1c(NS(=O)(=O)c2cc(CC)ccc2OC)sc2c1CCCC2
O=C(C1=C(O)C(=O)N(CCN2CCOCC2)C1*)c1ccc(F)cc1;c1ccccc1;O=C(C1=C(O)C(=O)N(CCN2CCOCC2)C1c1ccccc1)c1ccc(F)cc1
